-7.53080984468206,54.48198695975799
-7.53080984468206,55.48198695975799
-6.53080984468206,55.48198695975799
-6.53080984468206,56.48198695975799
-6.53080984468206,55.48198695975799
-6.53080984468206,54.48198695975799
-7.53080984468206,54.48198695975799
-6.53080984468206,54.48198695975799
-7.53080984468206,54.48198695975799
-7.53080984468206,55.48198695975799
-8.53080984468206,55.48198695975799
-8.53080984468206,54.48198695975799
-9.53080984468206,54.48198695975799
-10.53080984468206,54.48198695975799
-9.53080984468206,54.48198695975799
-10.53080984468206,54.48198695975799
-11.53080984468206,54.48198695975799
-11.53080984468206,53.48198695975799
-11.53080984468206,54.48198695975799
-11.53080984468206,53.48198695975799
-11.53080984468206,52.48198695975799
-11.53080984468206,53.48198695975799
-10.53080984468206,53.48198695975799
-10.53080984468206,54.48198695975799
-9.53080984468206,54.48198695975799
-8.53080984468206,54.48198695975799
-8.53080984468206,53.48198695975799
-8.53080984468206,52.48198695975799
-8.53080984468206,53.48198695975799
-8.53080984468206,54.48198695975799
-8.53080984468206,53.48198695975799
-9.53080984468206,53.48198695975799
-8.53080984468206,53.48198695975799
-7.530809844682061,53.48198695975799
-7.530809844682061,54.48198695975799
-6.530809844682061,54.48198695975799
-5.530809844682061,54.48198695975799
-4.530809844682061,54.48198695975799
-3.530809844682061,54.48198695975799
-2.530809844682061,54.48198695975799
-1.5308098446820608,54.48198695975799
-2.530809844682061,54.48198695975799
-1.5308098446820608,54.48198695975799
-1.5308098446820608,53.48198695975799
-1.5308098446820608,54.48198695975799
-2.530809844682061,54.48198695975799
-2.530809844682061,55.48198695975799
-2.530809844682061,54.48198695975799
-1.5308098446820608,54.48198695975799
-0.5308098446820608,54.48198695975799
-0.5308098446820608,53.48198695975799
-1.5308098446820608,53.48198695975799
-1.5308098446820608,54.48198695975799
-0.5308098446820608,54.48198695975799
0.4691901553179392,54.48198695975799
0.4691901553179392,55.48198695975799
0.4691901553179392,56.48198695975799
1.4691901553179392,56.48198695975799
2.469190155317939,56.48198695975799
3.469190155317939,56.48198695975799
2.469190155317939,56.48198695975799
3.469190155317939,56.48198695975799
3.469190155317939,55.48198695975799
2.469190155317939,55.48198695975799
3.469190155317939,55.48198695975799
4.469190155317939,55.48198695975799
4.469190155317939,56.48198695975799
5.469190155317939,56.48198695975799
4.469190155317939,56.48198695975799
4.469190155317939,57.48198695975799
5.469190155317939,57.48198695975799
5.469190155317939,56.48198695975799
6.469190155317939,56.48198695975799
6.469190155317939,57.48198695975799
7.469190155317939,57.48198695975799
6.469190155317939,57.48198695975799
6.469190155317939,58.48198695975799
6.469190155317939,57.48198695975799
7.469190155317939,57.48198695975799
7.469190155317939,58.48198695975799
7.469190155317939,57.48198695975799
8.46919015531794,57.48198695975799
9.46919015531794,57.48198695975799
8.46919015531794,57.48198695975799
7.469190155317939,57.48198695975799
6.469190155317939,57.48198695975799
7.469190155317939,57.48198695975799
6.469190155317939,57.48198695975799
5.469190155317939,57.48198695975799
6.469190155317939,57.48198695975799
5.469190155317939,57.48198695975799
6.469190155317939,57.48198695975799
6.469190155317939,56.48198695975799
6.469190155317939,57.48198695975799
6.469190155317939,58.48198695975799
6.469190155317939,57.48198695975799
6.469190155317939,58.48198695975799
6.469190155317939,57.48198695975799
7.469190155317939,57.48198695975799
7.469190155317939,58.48198695975799
7.469190155317939,59.48198695975799
8.46919015531794,59.48198695975799
9.46919015531794,59.48198695975799
9.46919015531794,58.48198695975799
9.46919015531794,59.48198695975799
9.46919015531794,58.48198695975799
10.46919015531794,58.48198695975799
11.46919015531794,58.48198695975799
11.46919015531794,57.48198695975799
11.46919015531794,56.48198695975799
10.46919015531794,56.48198695975799
10.46919015531794,55.48198695975799
11.46919015531794,55.48198695975799
11.46919015531794,56.48198695975799
12.46919015531794,56.48198695975799
13.46919015531794,56.48198695975799
13.46919015531794,57.48198695975799
12.46919015531794,57.48198695975799
12.46919015531794,56.48198695975799
11.46919015531794,56.48198695975799
11.46919015531794,55.48198695975799
11.46919015531794,56.48198695975799
11.46919015531794,55.48198695975799
11.46919015531794,56.48198695975799
11.46919015531794,55.48198695975799
11.46919015531794,54.48198695975799
10.46919015531794,54.48198695975799
9.46919015531794,54.48198695975799
8.46919015531794,54.48198695975799
7.469190155317939,54.48198695975799
7.469190155317939,53.48198695975799
8.46919015531794,53.48198695975799
8.46919015531794,52.48198695975799
7.469190155317939,52.48198695975799
7.469190155317939,51.48198695975799
7.469190155317939,50.48198695975799
7.469190155317939,49.48198695975799
7.469190155317939,48.48198695975799
